"X1","X2","class"
0.261187215,0.26635514,1
0.215525114,0.224299065,2
0.197716895,0.200934579,3
0.184018265,0.191588785,4
0.215981735,0.224299065,5
0.277625571,0.280373832,6
0.407762557,0.411214953,7
0.614611872,0.570093458,8
0.657990868,0.64953271,9
0.673515982,0.686915888,10
0.678082192,0.64953271,11
0.621004566,0.635514019,12
0.554794521,0.565420561,13
0.52739726,0.542056075,14
0.530136986,0.593457944,15
0.550684932,0.560747664,16
0.657990868,0.663551402,17
0.710502283,0.724299065,18
0.699086758,0.705607477,19
0.607762557,0.612149533,20
0.541552511,0.546728972,21
0.454794521,0.471962617,22
0.406849315,0.411214953,23
0.324657534,0.345794393,0
0.24109589,0.261682243,1
0.195890411,0.210280374,2
0.18630137,0.200934579,3
0.18630137,0.196261682,4
0.211872146,0.205607477,5
0.289497717,0.280373832,6
0.388584475,0.434579439,7
0.584018265,0.565420561,8
0.615981735,0.607476636,9
0.682191781,0.663551402,10
0.654794521,0.658878505,11
0.629680365,0.626168224,12
0.587671233,0.593457944,13
0.513242009,0.514018692,14
0.549771689,0.53271028,15
0.56803653,0.574766355,16
0.691324201,0.677570093,17
0.734703196,0.719626168,18
0.666210046,0.696261682,19
0.608219178,0.626168224,20
0.549771689,0.551401869,21
0.463013699,0.476635514,22
0.405479452,0.411214953,23
0.304109589,0.327102804,0
0.249315068,0.271028037,1
0.194520548,0.219626168,2
0.199086758,0.191588785,3
0.221917808,0.191588785,4
0.208219178,0.210280374,5
0.263013699,0.285046729,6
0.343378995,0.355140187,7
0.446118721,0.453271028,8
0.473515982,0.5,9
0.548858447,0.556074766,10
0.528310502,0.556074766,11
0.498630137,0.523364486,12
0.452968037,0.462616822,13
0.421004566,0.425233645,14
0.423744292,0.425233645,15
0.426027397,0.434579439,16
0.547945205,0.565420561,17
0.579908676,0.607476636,18
0.575342466,0.602803738,19
0.534246575,0.546728972,20
0.50913242,0.5,21
0.45890411,0.439252336,22
0.410958904,0.378504673,23
0.301826484,0.308411215,0
0.267123288,0.261682243,1
0.212328767,0.224299065,2
0.171232877,0.177570093,3
0.187214612,0.177570093,4
0.189497717,0.186915888,5
0.243378995,0.23364486,6
0.263926941,0.261682243,7
0.326484018,0.331775701,8
0.327853881,0.35046729,9
0.406849315,0.41588785,10
0.411415525,0.420560748,11
0.431050228,0.425233645,12
0.369406393,0.364485981,13
0.332876712,0.345794393,14
0.330593607,0.322429907,15
0.349315068,0.322429907,16
0.406392694,0.392523364,17
0.54109589,0.542056075,18
0.53196347,0.546728972,19
0.484018265,0.5,20
0.422374429,0.429906542,21
0.374429224,0.373831776,22
0.326484018,0.345794393,23
0.326027397,0.336448598,0
0.280365297,0.285046729,1
0.257534247,0.257009346,2
0.230136986,0.210280374,3
0.220547945,0.200934579,4
0.21826484,0.224299065,5
0.23652968,0.23364486,6
0.282191781,0.26635514,7
0.247945205,0.285046729,8
0.243378995,0.228971963,9
0.305022831,0.280373832,10
0.318721461,0.289719626,11
0.341552511,0.331775701,12
0.323287671,0.317757009,13
0.259360731,0.23364486,14
0.266210046,0.238317757,15
0.263926941,0.26635514,16
0.321004566,0.303738318,17
0.467123288,0.471962617,18
0.494063927,0.485981308,19
0.497260274,0.481308411,20
0.463926941,0.46728972,21
0.432876712,0.41588785,22
0.341552511,0.35046729,23
0.33652968,0.280373832,0
0.240639269,0.23364486,1
0.213242009,0.23364486,2
0.194977169,0.191588785,3
0.197260274,0.191588785,4
0.236073059,0.196261682,5
0.29086758,0.299065421,6
0.446118721,0.439252336,7
0.644748858,0.663551402,8
0.717808219,0.724299065,9
0.779452055,0.771028037,10
0.788584475,0.785046729,11
0.765753425,0.785046729,12
0.667579909,0.658878505,13
0.649771689,0.654205607,14
0.66803653,0.672897196,15
0.66347032,0.686915888,16
0.68630137,0.686915888,17
0.779908676,0.785046729,18
0.759817352,0.761682243,19
0.672146119,0.668224299,20
0.608219178,0.602803738,21
0.498630137,0.509345794,22
0.434703196,0.425233645,23
0.360273973,0.378504673,0
0.297260274,0.336448598,1
0.246575342,0.261682243,2
0.221461187,0.23364486,3
0.215068493,0.228971963,4
0.269863014,0.26635514,5
0.324657534,0.317757009,6
0.491324201,0.481308411,7
0.691324201,0.686915888,8
0.759817352,0.761682243,9
0.775799087,0.799065421,10
0.768949772,0.761682243,11
0.721004566,0.728971963,12
0.63652968,0.64953271,13
0.615981735,0.635514019,14
0.629680365,0.640186916,15
0.633333333,0.644859813,16
0.689954338,0.677570093,17
0.790410959,0.813084112,18
0.776712329,0.789719626,19
0.689954338,0.682242991,20
0.630136986,0.640186916,21
0.529680365,0.551401869,22
0.447488584,0.471962617,23
0.346118721,0.359813084,0
0.3,0.299065421,1
0.259817352,0.242990654,2
0.223287671,0.214953271,3
0.225570776,0.224299065,4
0.271232877,0.257009346,5
0.326027397,0.317757009,6
0.501826484,0.476635514,7
0.702739726,0.691588785,8
0.773515982,0.775700935,9
0.805479452,0.771028037,10
0.812328767,0.775700935,11
0.753424658,0.752336449,12
0.65890411,0.658878505,13
0.675799087,0.644859813,14
0.730593607,0.728971963,15
0.764840183,0.742990654,16
0.826484018,0.822429907,17
0.816894977,0.855140187,18
0.802283105,0.803738318,19
0.683561644,0.677570093,20
0.647031963,0.612149533,21
0.528310502,0.574766355,22
0.521461187,0.471962617,23
0.393607306,0.378504673,0
0.315981735,0.317757009,1
0.270319635,0.26635514,2
0.272146119,0.252336449,3
0.270319635,0.252336449,4
0.26803653,0.261682243,5
0.334246575,0.317757009,6
0.491780822,0.495327103,7
0.726940639,0.672897196,8
0.82739726,0.803738318,9
0.82739726,0.827102804,10
0.8,0.799065421,11
0.78630137,0.771028037,12
0.672146119,0.691588785,13
0.690410959,0.686915888,14
0.722374429,0.714953271,15
0.756621005,0.747663551,16
0.811415525,0.780373832,17
0.80913242,0.808411215,18
0.784018265,0.747663551,19
0.697260274,0.682242991,20
0.628767123,0.626168224,21
0.535159817,0.546728972,22
0.489497717,0.490654206,23
0.393607306,0.378504673,0
0.343378995,0.341121495,1
0.252054795,0.271028037,2
0.261187215,0.252336449,3
0.28173516,0.252336449,4
0.252054795,0.252336449,5
0.261187215,0.261682243,6
0.2543379,0.285046729,7
0.288584475,0.299065421,8
0.357077626,0.341121495,9
0.421004566,0.439252336,10
0.455251142,0.476635514,11
0.464383562,0.453271028,12
0.411872146,0.429906542,13
0.363926941,0.355140187,14
0.366210046,0.373831776,15
0.361643836,0.341121495,16
0.416438356,0.429906542,17
0.542009132,0.537383178,18
0.562557078,0.546728972,19
0.544292237,0.537383178,20
0.503196347,0.523364486,21
0.430136986,0.434579439,22
0.407305936,0.397196262,23
0.334703196,0.331775701,0
0.279908676,0.271028037,1
0.229680365,0.242990654,2
0.206849315,0.196261682,3
0.193150685,0.200934579,4
0.206849315,0.210280374,5
0.248858447,0.242990654,6
0.347031963,0.280373832,7
0.321917808,0.317757009,8
0.326484018,0.327102804,9
0.387214612,0.387850467,10
0.464840183,0.443925234,11
0.469406393,0.476635514,12
0.414611872,0.41588785,13
0.379452055,0.387850467,14
0.391324201,0.397196262,15
0.400456621,0.392523364,16
0.503196347,0.528037383,17
0.544292237,0.556074766,18
0.565296804,0.588785047,19
0.551598174,0.574766355,20
0.533333333,0.551401869,21
0.473972603,0.490654206,22
0.405479452,0.411214953,23
0.337442922,0.327102804,0
0.259817352,0.247663551,1
0.232420091,0.224299065,2
0.214155251,0.200934579,3
0.232420091,0.219626168,4
0.248401826,0.238317757,5
0.353424658,0.359813084,6
0.556621005,0.556074766,7
0.812328767,0.813084112,8
0.835616438,0.864485981,9
0.837899543,0.855140187,10
0.828767123,0.827102804,11
0.755707763,0.752336449,12
0.700913242,0.691588785,13
0.700913242,0.719626168,14
0.710045662,0.714953271,15
0.712328767,0.728971963,16
0.780821918,0.76635514,17
0.904109589,0.901869159,18
0.853881279,0.841121495,19
0.776255708,0.757009346,20
0.694063927,0.672897196,21
0.583105023,0.58411215,22
0.484931507,0.485981308,23
0.438812785,0.434579439,0
0.374885845,0.336448598,1
0.291324201,0.303738318,2
0.300456621,0.294392523,3
0.279908676,0.289719626,4
0.298173516,0.327102804,5
0.357077626,0.369158879,6
0.576712329,0.579439252,7
0.846118721,0.836448598,8
0.875799087,0.887850467,9
0.889497717,0.892523364,10
0.880365297,0.873831776,11
0.862100457,0.836448598,12
0.743378995,0.752336449,13
0.72739726,0.738317757,14
0.784474886,0.775700935,15
0.821004566,0.813084112,16
0.898630137,0.911214953,17
0.921461187,0.911214953,18
0.905479452,0.873831776,19
0.782191781,0.761682243,20
0.70913242,0.696261682,21
0.592694064,0.598130841,22
0.519634703,0.528037383,23
0.391780822,0.392523364,0
0.397716895,0.327102804,1
0.308675799,0.289719626,2
0.256621005,0.242990654,3
0.25890411,0.252336449,4
0.324657534,0.285046729,5
0.352054795,0.355140187,6
0.566666667,0.565420561,7
0.836073059,0.845794393,8
0.931506849,0.925233645,9
0.932876712,0.943925234,10
0.932876712,0.939252336,11
0.902283105,0.897196262,12
0.810958904,0.794392523,13
0.785844749,0.799065421,14
0.843835616,0.827102804,15
0.839269406,0.845794393,16
0.916894977,0.91588785,17
0.921461187,0.91588785,18
0.878082192,0.855140187,19
0.779908676,0.752336449,20
0.720547945,0.710280374,21
0.585844749,0.602803738,22
0.499086758,0.504672897,23
0.379452055,0.401869159,0
0.336073059,0.341121495,1
0.280365297,0.275700935,2
0.296347032,0.289719626,3
0.275799087,0.26635514,4
0.305479452,0.299065421,5
0.355707763,0.387850467,6
0.554794521,0.574766355,7
0.815068493,0.85046729,8
0.883561644,0.925233645,9
0.893150685,0.929906542,10
0.861187215,0.906542056,11
0.852054795,0.873831776,12
0.721917808,0.775700935,13
0.737899543,0.780373832,14
0.767579909,0.789719626,15
0.813242009,0.831775701,16
0.86803653,0.873831776,17
0.909589041,0.911214953,18
0.886757991,0.88317757,19
0.797716895,0.757009346,20
0.699086758,0.696261682,21
0.594063927,0.579439252,22
0.534703196,0.528037383,23
0.435159817,0.41588785,0
0.359360731,0.345794393,1
0.315981735,0.303738318,2
0.270319635,0.275700935,3
0.284018265,0.261682243,4
0.32283105,0.303738318,5
0.377625571,0.369158879,6
0.548858447,0.560747664,7
0.83652968,0.836448598,8
0.905022831,0.920560748,9
0.930136986,0.943925234,10
0.902739726,0.920560748,11
0.861643836,0.859813084,12
0.76347032,0.775700935,13
0.77260274,0.789719626,14
0.77716895,0.789719626,15
0.825114155,0.822429907,16
0.902739726,0.892523364,17
0.891324201,0.887850467,18
0.861643836,0.869158879,19
0.736073059,0.752336449,20
0.688127854,0.691588785,21
0.564840183,0.602803738,22
0.516894977,0.528037383,23
0.407305936,0.41588785,0
0.347945205,0.35046729,1
0.3,0.303738318,2
0.256621005,0.261682243,3
0.265753425,0.261682243,4
0.252054795,0.23364486,5
0.334246575,0.345794393,6
0.421004566,0.453271028,7
0.603652968,0.644859813,8
0.617351598,0.672897196,9
0.681278539,0.686915888,10
0.660730594,0.696261682,11
0.633333333,0.635514019,12
0.535159817,0.556074766,13
0.498630137,0.509345794,14
0.496347032,0.514018692,15
0.505479452,0.537383178,16
0.548858447,0.574766355,17
0.635616438,0.700934579,18
0.683561644,0.696261682,19
0.617351598,0.640186916,20
0.567123288,0.570093458,21
0.471232877,0.509345794,22
0.421004566,0.41588785,23
0.346118721,0.355140187,0
0.286757991,0.294392523,1
0.243378995,0.257009346,2
0.206849315,0.214953271,3
0.215981735,0.219626168,4
0.215981735,0.219626168,5
0.266210046,0.261682243,6
0.270776256,0.271028037,7
0.327853881,0.345794393,8
0.334703196,0.331775701,9
0.334703196,0.420560748,10
0.448858447,0.46728972,11
0.471689498,0.471962617,12
0.407762557,0.420560748,13
0.350684932,0.378504673,14
0.343835616,0.355140187,15
0.327853881,0.345794393,16
0.373515982,0.378504673,17
0.540182648,0.551401869,18
0.560730594,0.607476636,19
0.540182648,0.570093458,20
0.531050228,0.551401869,21
0.460273973,0.481308411,22
0.410045662,0.425233645,23
0.348858447,0.345794393,0
0.277625571,0.280373832,1
0.24109589,0.23364486,2
0.215981735,0.228971963,3
0.220547945,0.210280374,4
0.257077626,0.261682243,5
0.314155251,0.336448598,6
0.535616438,0.556074766,7
0.777625571,0.836448598,8
0.850684932,0.911214953,9
0.857534247,0.887850467,10
0.843835616,0.869158879,11
0.802739726,0.827102804,12
0.725114155,0.757009346,13
0.743378995,0.780373832,14
0.778538813,0.803738318,15
0.767123288,0.827102804,16
0.789954338,0.803738318,17
0.874429224,0.887850467,18
0.856164384,0.85046729,19
0.746575342,0.747663551,20
0.673515982,0.682242991,21
0.577625571,0.593457944,22
0.49543379,0.504672897,23
0.406392694,0.411214953,0
0.322374429,0.341121495,1
0.290410959,0.294392523,2
0.267579909,0.26635514,3
0.263013699,0.261682243,4
0.288127854,0.275700935,5
0.361187215,0.369158879,6
0.560730594,0.621495327,7
0.813242009,0.855140187,8
0.824657534,0.869158879,9
0.838356164,0.878504673,10
0.806392694,0.841121495,11
0.763013699,0.780373832,12
0.680821918,0.714953271,13
0.683105023,0.714953271,14
0.717351598,0.742990654,15
0.703652968,0.761682243,16
0.726484018,0.738317757,17
0.87260274,0.897196262,18
0.85890411,0.864485981,19
0.760730594,0.761682243,20
0.687671233,0.700934579,21
0.575799087,0.579439252,22
0.530136986,0.546728972,23
0.45890411,0.420560748,0
0.340182648,0.35046729,1
0.283105023,0.294392523,2
0.264383562,0.275700935,3
0.275799087,0.275700935,4
0.275799087,0.289719626,5
0.348858447,0.373831776,6
0.58173516,0.593457944,7
0.794063927,0.813084112,8
0.903652968,0.91588785,9
0.885388128,0.929906542,10
0.848858447,0.878504673,11
0.821461187,0.817757009,12
0.723287671,0.724299065,13
0.689041096,0.724299065,14
0.700456621,0.738317757,15
0.741552511,0.738317757,16
0.78173516,0.785046729,17
0.902739726,0.901869159,18
0.843378995,0.88317757,19
0.779452055,0.780373832,20
0.710958904,0.714953271,21
0.615068493,0.621495327,22
0.532876712,0.542056075,23
0.43652968,0.439252336,0
0.327853881,0.327102804,1
0.291324201,0.289719626,2
0.277625571,0.26635514,3
0.288127854,0.280373832,4
0.294977169,0.294392523,5
0.288127854,0.369158879,6
0.607762557,0.602803738,7
0.87716895,0.873831776,8
0.902283105,0.88317757,9
0.911415525,0.878504673,10
0.86803653,0.855140187,11
0.824657534,0.822429907,12
0.751598174,0.742990654,13
0.703652968,0.747663551,14
0.740182648,0.747663551,15
0.758447489,0.757009346,16
0.774429224,0.785046729,17
0.915068493,0.925233645,18
0.912785388,0.887850467,19
0.784931507,0.799065421,20
0.714155251,0.719626168,21
0.56347032,0.593457944,22
0.531506849,0.537383178,23
0.423744292,0.439252336,0
0.359817352,0.359813084,1
0.323287671,0.327102804,2
0.266210046,0.271028037,3
0.254794521,0.257009346,4
0.327853881,0.336448598,5
0.396347032,0.378504673,6
0.599543379,0.58411215,7
0.891780822,0.878504673,8
0.926027397,0.929906542,9
0.919178082,0.929906542,10
0.880365297,0.878504673,11
0.843835616,0.827102804,12
0.754794521,0.747663551,13
0.715981735,0.73364486,14
0.71369863,0.738317757,15
0.750228311,0.747663551,16
0.786757991,0.785046729,17
0.900913242,0.906542056,18
0.912328767,0.906542056,19
0.786757991,0.785046729,20
0.72739726,0.710280374,21
0.574429224,0.588785047,22
0.549315068,0.509345794,23
0.433333333,0.448598131,0
0.369406393,0.373831776,1
0.300913242,0.322429907,2
0.289497717,0.261682243,3
0.259817352,0.285046729,4
0.303196347,0.285046729,5
0.360273973,0.355140187,6
0.478082192,0.471962617,7
0.654794521,0.626168224,8
0.692694064,0.710280374,9
0.721004566,0.714953271,10
0.693607306,0.714953271,11
0.611415525,0.630841121,12
0.510958904,0.53271028,13
0.467579909,0.481308411,14
0.469863014,0.471962617,15
0.495890411,0.495327103,16
0.527853881,0.537383178,17
0.673972603,0.686915888,18
0.703652968,0.710280374,19
0.662557078,0.658878505,20
0.564383562,0.570093458,21
0.505022831,0.509345794,22
0.41826484,0.434579439,23
0.343378995,0.341121495,0
0.321461187,0.308411215,1
0.268949772,0.23364486,2
0.207305936,0.214953271,3
0.216438356,0.205607477,4
0.225570776,0.214953271,5
0.266666667,0.26635514,6
0.289497717,0.294392523,7
0.344292237,0.341121495,8
0.405936073,0.429906542,9
0.447031963,0.443925234,10
0.490410959,0.476635514,11
0.499543379,0.485981308,12
0.428767123,0.425233645,13
0.394520548,0.359813084,14
0.373972603,0.369158879,15
0.364840183,0.355140187,16
0.410502283,0.41588785,17
0.552054795,0.556074766,18
0.57716895,0.593457944,19
0.57716895,0.588785047,20
0.545205479,0.570093458,21
0.474429224,0.485981308,22
0.444748858,0.429906542,23
0.333789954,0.336448598,0
0.269863014,0.271028037,1
0.217351598,0.228971963,2
0.228767123,0.224299065,3
0.203652968,0.224299065,4
0.269863014,0.261682243,5
0.35890411,0.341121495,6
0.559817352,0.560747664,7
0.824657534,0.845794393,8
0.911415525,0.91588785,9
0.915981735,0.920560748,10
0.9,0.91588785,11
0.86803653,0.864485981,12
0.799543379,0.785046729,13
0.804109589,0.813084112,14
0.826940639,0.841121495,15
0.861187215,0.873831776,16
0.865753425,0.864485981,17
0.911415525,0.920560748,18
0.87716895,0.859813084,19
0.785844749,0.785046729,20
0.712785388,0.696261682,21
0.562100457,0.593457944,22
0.530136986,0.546728972,23
0.4456621,0.434579439,0
0.356621005,0.327102804,1
0.301826484,0.308411215,2
0.292694064,0.299065421,3
0.272146119,0.280373832,4
0.276712329,0.285046729,5
0.37260274,0.38317757,6
0.578082192,0.602803738,7
0.888584475,0.827102804,8
0.925114155,0.971962617,9
0.943378995,0.957943925,10
0.954794521,0.971962617,11
0.88630137,0.901869159,12
0.790410959,0.794392523,13
0.813242009,0.817757009,14
0.840639269,0.841121495,15
0.835159817,0.813084112,16
0.871232877,0.864485981,17
0.943378995,0.934579439,18
0.934246575,0.901869159,19
0.783561644,0.771028037,20
0.710502283,0.719626168,21
0.600913242,0.61682243,22
0.568949772,0.551401869,23
0.405022831,0.429906542,0
